regime,base_regime,cutoff,model,seed,fold,frac,RMSE,MAE,R2,optuna_best_rmse_innercv,alpha,nominal_coverage,cov,width,qhat
scaffold,scaffold,,xgb,44,0,0.8,61.931575418149336,28.563082328836433,0.015005360584943506,24.447101669459954,0.05,0.95,0.8425925925925926,99.9120446561867,49.956022328093354
scaffold,scaffold,,xgb,44,0,0.8,61.931575418149336,28.563082328836433,0.015005360584943506,24.447101669459954,0.1,0.9,0.7777777777777778,68.26229996904952,34.13114998452477
scaffold,scaffold,,xgb,44,0,0.8,61.931575418149336,28.563082328836433,0.015005360584943506,24.447101669459954,0.2,0.8,0.7407407407407407,59.6527714333481,29.826385716674054
scaffold,scaffold,,svr,44,0,0.8,59.02963354013296,35.9265448550814,0.1051509411563406,26.235491447486808,0.05,0.95,0.8148148148148148,103.94179979791365,51.970899898956816
scaffold,scaffold,,svr,44,0,0.8,59.02963354013296,35.9265448550814,0.1051509411563406,26.235491447486808,0.1,0.9,0.7592592592592593,86.76499197867963,43.382495989339816
scaffold,scaffold,,svr,44,0,0.8,59.02963354013296,35.9265448550814,0.1051509411563406,26.235491447486808,0.2,0.8,0.6018518518518519,57.71750472730265,28.85875236365132
scaffold,scaffold,,xgb,44,0,1.0,59.71485796555134,27.415564174359073,0.0842552895378671,23.955757378367483,0.05,0.95,0.8240740740740741,77.81594702994607,38.90797351497304
scaffold,scaffold,,xgb,44,0,1.0,59.71485796555134,27.415564174359073,0.0842552895378671,23.955757378367483,0.1,0.9,0.7870370370370371,67.17585696527247,33.587928482636244
scaffold,scaffold,,xgb,44,0,1.0,59.71485796555134,27.415564174359073,0.0842552895378671,23.955757378367483,0.2,0.8,0.7222222222222222,56.521517480965485,28.260758740482743
scaffold,scaffold,,svr,44,0,1.0,59.428198201506234,37.69411608321831,0.09302620826175823,25.002899543201647,0.05,0.95,0.75,93.5419029758493,46.77095148792466
scaffold,scaffold,,svr,44,0,1.0,59.428198201506234,37.69411608321831,0.09302620826175823,25.002899543201647,0.1,0.9,0.7222222222222222,84.99731714587098,42.49865857293548
scaffold,scaffold,,svr,44,0,1.0,59.428198201506234,37.69411608321831,0.09302620826175823,25.002899543201647,0.2,0.8,0.6111111111111112,59.199864770018614,29.59993238500931
scaffold,scaffold,,xgb,44,1,0.2,38.907152579988676,31.415888864348254,0.07352664633520611,25.263124581337962,0.05,0.95,1.0,289.3070593834741,144.65352969173702
scaffold,scaffold,,xgb,44,1,0.2,38.907152579988676,31.415888864348254,0.07352664633520611,25.263124581337962,0.1,0.9,1.0,289.3070593834741,144.65352969173702
scaffold,scaffold,,xgb,44,1,0.2,38.907152579988676,31.415888864348254,0.07352664633520611,25.263124581337962,0.2,0.8,0.9342105263157895,150.0567623782433,75.02838118912166
scaffold,scaffold,,svr,44,1,0.2,29.46360464593572,22.65150937396628,0.46869268714249124,30.325063724717854,0.05,0.95,0.9868421052631579,190.05098352156747,95.02549176078375
scaffold,scaffold,,svr,44,1,0.2,29.46360464593572,22.65150937396628,0.46869268714249124,30.325063724717854,0.1,0.9,0.9868421052631579,190.05098352156747,95.02549176078375
scaffold,scaffold,,svr,44,1,0.2,29.46360464593572,22.65150937396628,0.46869268714249124,30.325063724717854,0.2,0.8,0.9868421052631579,160.36708509184896,80.18354254592447
scaffold,scaffold,,xgb,44,1,0.4,43.81956108582952,29.92800462299229,-0.1751954009037513,48.72662675407138,0.05,0.95,0.9736842105263158,189.62422604272615,94.81211302136307
scaffold,scaffold,,xgb,44,1,0.4,43.81956108582952,29.92800462299229,-0.1751954009037513,48.72662675407138,0.1,0.9,0.9342105263157895,137.42457072922844,68.71228536461422
scaffold,scaffold,,xgb,44,1,0.4,43.81956108582952,29.92800462299229,-0.1751954009037513,48.72662675407138,0.2,0.8,0.7631578947368421,89.237593102043,44.61879655102149
scaffold,scaffold,,svr,44,1,0.4,31.642799265197937,21.82133345019698,0.3871928424521186,42.245155331365964,0.05,0.95,0.9868421052631579,220.2591748091108,110.12958740455537
scaffold,scaffold,,svr,44,1,0.4,31.642799265197937,21.82133345019698,0.3871928424521186,42.245155331365964,0.1,0.9,0.9736842105263158,139.01521741448448,69.50760870724224
scaffold,scaffold,,svr,44,1,0.4,31.642799265197937,21.82133345019698,0.3871928424521186,42.245155331365964,0.2,0.8,0.8289473684210527,73.92296801837041,36.9614840091852
scaffold,scaffold,,xgb,44,1,0.6,32.97399127054646,23.85173792922391,0.33454747991919154,42.8275224662405,0.05,0.95,0.9736842105263158,132.00380231459852,66.00190115729924
scaffold,scaffold,,xgb,44,1,0.6,32.97399127054646,23.85173792922391,0.33454747991919154,42.8275224662405,0.1,0.9,0.881578947368421,87.06576636686965,43.53288318343482
scaffold,scaffold,,xgb,44,1,0.6,32.97399127054646,23.85173792922391,0.33454747991919154,42.8275224662405,0.2,0.8,0.6973684210526315,58.28588547306914,29.142942736534565
scaffold,scaffold,,svr,44,1,0.6,29.186903493904484,21.658735044973877,0.47862514619400687,38.489292692003,0.05,0.95,0.9868421052631579,140.9024725356321,70.45123626781606
scaffold,scaffold,,svr,44,1,0.6,29.186903493904484,21.658735044973877,0.47862514619400687,38.489292692003,0.1,0.9,0.8947368421052632,89.13748672114674,44.568743360573364
scaffold,scaffold,,svr,44,1,0.6,29.186903493904484,21.658735044973877,0.47862514619400687,38.489292692003,0.2,0.8,0.7894736842105263,60.35671333875005,30.178356669375034
scaffold,scaffold,,xgb,44,1,0.8,43.15586826955019,27.70504868175816,-0.13986588105949216,40.40330629807129,0.05,0.95,0.9078947368421053,112.90351948031157,56.45175974015581
scaffold,scaffold,,xgb,44,1,0.8,43.15586826955019,27.70504868175816,-0.13986588105949216,40.40330629807129,0.1,0.9,0.868421052631579,100.56337799952631,50.28168899976316
scaffold,scaffold,,xgb,44,1,0.8,43.15586826955019,27.70504868175816,-0.13986588105949216,40.40330629807129,0.2,0.8,0.7368421052631579,70.71795308217,35.358976541084985
scaffold,scaffold,,svr,44,1,0.8,29.119976213775423,19.74831929429259,0.48101349093064105,35.609072283200724,0.05,0.95,0.9342105263157895,98.01727876280587,49.00863938140293
scaffold,scaffold,,svr,44,1,0.8,29.119976213775423,19.74831929429259,0.48101349093064105,35.609072283200724,0.1,0.9,0.868421052631579,83.14310940070166,41.571554700350816
scaffold,scaffold,,svr,44,1,0.8,29.119976213775423,19.74831929429259,0.48101349093064105,35.609072283200724,0.2,0.8,0.8289473684210527,70.86690492368528,35.43345246184265
scaffold,scaffold,,xgb,44,1,1.0,65.3037607791161,27.284781406678647,-1.6100595852712853,35.82163938597356,0.05,0.95,0.9605263157894737,110.7916979852288,55.39584899261439
scaffold,scaffold,,xgb,44,1,1.0,65.3037607791161,27.284781406678647,-1.6100595852712853,35.82163938597356,0.1,0.9,0.8026315789473685,76.85367957062932,38.426839785314655
scaffold,scaffold,,xgb,44,1,1.0,65.3037607791161,27.284781406678647,-1.6100595852712853,35.82163938597356,0.2,0.8,0.6710526315789473,51.114807490442914,25.55740374522145
scaffold,scaffold,,svr,44,1,1.0,27.698513994813016,19.43165837980994,0.530444451191737,34.13299275495416,0.05,0.95,0.9868421052631579,120.1989823561181,60.099491178059054
scaffold,scaffold,,svr,44,1,1.0,27.698513994813016,19.43165837980994,0.530444451191737,34.13299275495416,0.1,0.9,0.9210526315789473,94.0674318631826,47.0337159315913
scaffold,scaffold,,svr,44,1,1.0,27.698513994813016,19.43165837980994,0.530444451191737,34.13299275495416,0.2,0.8,0.8289473684210527,65.99966435932278,32.99983217966138
scaffold,scaffold,,xgb,44,2,0.2,51.91352202717184,43.07064089491322,-0.6106467863020004,73.90776290973119,0.05,0.95,1.0,334.02087086321006,167.01043543160506
scaffold,scaffold,,xgb,44,2,0.2,51.91352202717184,43.07064089491322,-0.6106467863020004,73.90776290973119,0.1,0.9,1.0,334.02087086321006,167.01043543160506
scaffold,scaffold,,xgb,44,2,0.2,51.91352202717184,43.07064089491322,-0.6106467863020004,73.90776290973119,0.2,0.8,0.9078947368421053,167.98839376387878,83.99419688193939
scaffold,scaffold,,svr,44,2,0.2,24.58630949643899,19.59676632331655,0.6387348983669799,65.89247333781894,0.05,0.95,0.9605263157894737,99.03025670000657,49.515128350003295
scaffold,scaffold,,svr,44,2,0.2,24.58630949643899,19.59676632331655,0.6387348983669799,65.89247333781894,0.1,0.9,0.9605263157894737,99.03025670000657,49.515128350003295
scaffold,scaffold,,svr,44,2,0.2,24.58630949643899,19.59676632331655,0.6387348983669799,65.89247333781894,0.2,0.8,0.9210526315789473,84.48829647598392,42.244148237991965
scaffold,scaffold,,xgb,44,2,0.4,25.566207042784118,21.278816961160445,0.6093643049030429,25.925094055166607,0.05,0.95,1.0,140.85037779034192,70.42518889517095
scaffold,scaffold,,xgb,44,2,0.4,25.566207042784118,21.278816961160445,0.6093643049030429,25.925094055166607,0.1,0.9,1.0,116.95154125478405,58.47577062739202
scaffold,scaffold,,xgb,44,2,0.4,25.566207042784118,21.278816961160445,0.6093643049030429,25.925094055166607,0.2,0.8,0.8289473684210527,72.72931982996055,36.36465991498028
scaffold,scaffold,,svr,44,2,0.4,26.787235694435164,20.888549221474346,0.5711601653506988,25.196156955046145,0.05,0.95,1.0,172.66447491275133,86.33223745637565
scaffold,scaffold,,svr,44,2,0.4,26.787235694435164,20.888549221474346,0.5711601653506988,25.196156955046145,0.1,0.9,0.9605263157894737,131.1553198539655,65.57765992698273
scaffold,scaffold,,svr,44,2,0.4,26.787235694435164,20.888549221474346,0.5711601653506988,25.196156955046145,0.2,0.8,0.8026315789473685,59.27835951822443,29.63917975911221
scaffold,scaffold,,xgb,44,2,0.6,22.504117560848158,18.078958567953936,0.6973342365439246,27.050332431091935,0.05,0.95,0.9473684210526315,90.26489574697156,45.13244787348577
scaffold,scaffold,,xgb,44,2,0.6,22.504117560848158,18.078958567953936,0.6973342365439246,27.050332431091935,0.1,0.9,0.8947368421052632,74.73378081412514,37.366890407062556
scaffold,scaffold,,xgb,44,2,0.6,22.504117560848158,18.078958567953936,0.6973342365439246,27.050332431091935,0.2,0.8,0.8157894736842105,59.34862432714849,29.674312163574257
scaffold,scaffold,,svr,44,2,0.6,25.07367612026912,20.17578214552262,0.6242704559920345,27.149472806630303,0.05,0.95,0.9605263157894737,96.88595325924791,48.442976629623956
scaffold,scaffold,,svr,44,2,0.6,25.07367612026912,20.17578214552262,0.6242704559920345,27.149472806630303,0.1,0.9,0.9473684210526315,82.77511067493185,41.387555337465926
scaffold,scaffold,,svr,44,2,0.6,25.07367612026912,20.17578214552262,0.6242704559920345,27.149472806630303,0.2,0.8,0.7894736842105263,64.16866244777007,32.084331223885044
scaffold,scaffold,,xgb,44,2,0.8,24.833098773780712,20.569281959273063,0.6314459789437794,43.44740812019207,0.05,0.95,0.9868421052631579,112.09358023420918,56.04679011710459
scaffold,scaffold,,xgb,44,2,0.8,24.833098773780712,20.569281959273063,0.6314459789437794,43.44740812019207,0.1,0.9,0.9078947368421053,85.03419612772225,42.51709806386111
scaffold,scaffold,,xgb,44,2,0.8,24.833098773780712,20.569281959273063,0.6314459789437794,43.44740812019207,0.2,0.8,0.5131578947368421,40.02587341177353,20.012936705886773
scaffold,scaffold,,svr,44,2,0.8,24.459303751704866,19.686783754435027,0.6424576396603143,39.62220849970723,0.05,0.95,0.9605263157894737,107.95675014947552,53.978375074737755
scaffold,scaffold,,svr,44,2,0.8,24.459303751704866,19.686783754435027,0.6424576396603143,39.62220849970723,0.1,0.9,0.9210526315789473,76.04378939536844,38.02189469768422
scaffold,scaffold,,svr,44,2,0.8,24.459303751704866,19.686783754435027,0.6424576396603143,39.62220849970723,0.2,0.8,0.7631578947368421,61.93023744348466,30.96511872174233
scaffold,scaffold,,xgb,44,2,1.0,22.449697990463513,18.113633235511077,0.6987962823865962,23.927701166303624,0.05,0.95,1.0,140.81261497530912,70.40630748765454
scaffold,scaffold,,xgb,44,2,1.0,22.449697990463513,18.113633235511077,0.6987962823865962,23.927701166303624,0.1,0.9,0.9868421052631579,107.24273241871833,53.62136620935917
scaffold,scaffold,,xgb,44,2,1.0,22.449697990463513,18.113633235511077,0.6987962823865962,23.927701166303624,0.2,0.8,0.8157894736842105,60.43371266008511,30.21685633004256
scaffold,scaffold,,svr,44,2,1.0,24.08903459140804,18.635899691385063,0.6532007796064272,25.81667548966502,0.05,0.95,0.9868421052631579,137.3475065431321,68.67375327156606
scaffold,scaffold,,svr,44,2,1.0,24.08903459140804,18.635899691385063,0.6532007796064272,25.81667548966502,0.1,0.9,0.9473684210526315,86.0133735915308,43.006686795765404
scaffold,scaffold,,svr,44,2,1.0,24.08903459140804,18.635899691385063,0.6532007796064272,25.81667548966502,0.2,0.8,0.6842105263157895,51.657256902239276,25.82862845111964
scaffold,scaffold,,xgb,44,3,0.2,40.23369687221999,30.029294229957625,0.2413597561325641,75.24323850681678,0.05,0.95,0.9066666666666666,141.64114927471692,70.82057463735845
scaffold,scaffold,,xgb,44,3,0.2,40.23369687221999,30.029294229957625,0.2413597561325641,75.24323850681678,0.1,0.9,0.9066666666666666,141.64114927471692,70.82057463735845
scaffold,scaffold,,xgb,44,3,0.2,40.23369687221999,30.029294229957625,0.2413597561325641,75.24323850681678,0.2,0.8,0.8666666666666667,122.66251252593182,61.331256262965894
scaffold,scaffold,,svr,44,3,0.2,31.565744436971304,25.690463444334807,0.5330309789892049,64.65007526329312,0.05,0.95,0.9866666666666667,140.3246244892811,70.16231224464053
scaffold,scaffold,,svr,44,3,0.2,31.565744436971304,25.690463444334807,0.5330309789892049,64.65007526329312,0.1,0.9,0.9866666666666667,140.3246244892811,70.16231224464053
scaffold,scaffold,,svr,44,3,0.2,31.565744436971304,25.690463444334807,0.5330309789892049,64.65007526329312,0.2,0.8,0.9866666666666667,126.16206579523052,63.08103289761527
scaffold,scaffold,,xgb,44,3,0.4,28.469196810147906,21.672752787695966,0.6201549881749215,26.79716379429114,0.05,0.95,1.0,1038.2422045578517,519.1211022789257
scaffold,scaffold,,xgb,44,3,0.4,28.469196810147906,21.672752787695966,0.6201549881749215,26.79716379429114,0.1,0.9,0.88,79.05300510099278,39.52650255049639
scaffold,scaffold,,xgb,44,3,0.4,28.469196810147906,21.672752787695966,0.6201549881749215,26.79716379429114,0.2,0.8,0.7333333333333333,56.34434137463904,28.17217068731952
scaffold,scaffold,,svr,44,3,0.4,27.431471191507566,19.693822440953692,0.64734162803378,27.09662195920345,0.05,0.95,1.0,1078.9239015835537,539.4619507917771
scaffold,scaffold,,svr,44,3,0.4,27.431471191507566,19.693822440953692,0.64734162803378,27.09662195920345,0.1,0.9,0.9466666666666667,103.0009814442334,51.500490722116695
scaffold,scaffold,,svr,44,3,0.4,27.431471191507566,19.693822440953692,0.64734162803378,27.09662195920345,0.2,0.8,0.84,69.48208023416191,34.741040117080956
scaffold,scaffold,,xgb,44,3,0.6,24.43928387702993,18.51309240175852,0.7200806312561011,44.9433186086041,0.05,0.95,0.9733333333333334,108.66772777822156,54.33386388911077
scaffold,scaffold,,xgb,44,3,0.6,24.43928387702993,18.51309240175852,0.7200806312561011,44.9433186086041,0.1,0.9,0.9466666666666667,96.089445860199,48.04472293009951
scaffold,scaffold,,xgb,44,3,0.6,24.43928387702993,18.51309240175852,0.7200806312561011,44.9433186086041,0.2,0.8,0.9333333333333333,81.40433306791853,40.70216653395926
scaffold,scaffold,,svr,44,3,0.6,26.043998925843816,19.729625692079797,0.6821140483081622,40.49825616837828,0.05,0.95,0.9466666666666667,112.33909618944732,56.169548094723666
scaffold,scaffold,,svr,44,3,0.6,26.043998925843816,19.729625692079797,0.6821140483081622,40.49825616837828,0.1,0.9,0.9333333333333333,111.44237752571915,55.72118876285958
scaffold,scaffold,,svr,44,3,0.6,26.043998925843816,19.729625692079797,0.6821140483081622,40.49825616837828,0.2,0.8,0.8933333333333333,78.73399964681856,39.36699982340929
scaffold,scaffold,,xgb,44,3,0.8,23.600843070629384,17.700484945362266,0.7389576128101045,40.35746166471613,0.05,0.95,0.9466666666666667,104.0168982506616,52.00844912533077
scaffold,scaffold,,xgb,44,3,0.8,23.600843070629384,17.700484945362266,0.7389576128101045,40.35746166471613,0.1,0.9,0.9466666666666667,91.02825820220005,45.514129101100025
scaffold,scaffold,,xgb,44,3,0.8,23.600843070629384,17.700484945362266,0.7389576128101045,40.35746166471613,0.2,0.8,0.92,76.17763263672998,38.08881631836499
scaffold,scaffold,,svr,44,3,0.8,25.70582101052288,20.637155340804487,0.6903158654719883,37.67810651827683,0.05,0.95,0.9866666666666667,123.18516537556934,61.59258268778467
scaffold,scaffold,,svr,44,3,0.8,25.70582101052288,20.637155340804487,0.6903158654719883,37.67810651827683,0.1,0.9,0.9066666666666666,87.92288200722011,43.96144100361005
scaffold,scaffold,,svr,44,3,0.8,25.70582101052288,20.637155340804487,0.6903158654719883,37.67810651827683,0.2,0.8,0.88,74.4226161520895,37.21130807604476
scaffold,scaffold,,xgb,44,3,1.0,22.996803112898903,16.51974686166623,0.7521488535423276,36.53097347271751,0.05,0.95,0.9866666666666667,155.37799020948037,77.68899510474017
scaffold,scaffold,,xgb,44,3,1.0,22.996803112898903,16.51974686166623,0.7521488535423276,36.53097347271751,0.1,0.9,0.96,104.67166779936927,52.335833899684644
scaffold,scaffold,,xgb,44,3,1.0,22.996803112898903,16.51974686166623,0.7521488535423276,36.53097347271751,0.2,0.8,0.92,75.3456160078881,37.672808003944056
scaffold,scaffold,,svr,44,3,1.0,27.156558153782257,20.60850840171682,0.6543747597529834,33.856800645548425,0.05,0.95,0.9866666666666667,144.63334854490975,72.31667427245486
scaffold,scaffold,,svr,44,3,1.0,27.156558153782257,20.60850840171682,0.6543747597529834,33.856800645548425,0.1,0.9,0.9466666666666667,119.43468477015223,59.71734238507611
scaffold,scaffold,,svr,44,3,1.0,27.156558153782257,20.60850840171682,0.6543747597529834,33.856800645548425,0.2,0.8,0.8266666666666667,66.81701963055072,33.40850981527535
scaffold,scaffold,,xgb,44,4,0.2,32.500929964726744,25.6355481125495,0.41946586462590785,28.713446850991147,0.05,0.95,0.8666666666666667,93.95469094757948,46.97734547378974
scaffold,scaffold,,xgb,44,4,0.2,32.500929964726744,25.6355481125495,0.41946586462590785,28.713446850991147,0.1,0.9,0.8666666666666667,93.95469094757948,46.97734547378974
scaffold,scaffold,,xgb,44,4,0.2,32.500929964726744,25.6355481125495,0.41946586462590785,28.713446850991147,0.2,0.8,0.8,86.0377904254915,43.018895212745775
scaffold,scaffold,,svr,44,4,0.2,32.78047349256492,25.7625960508123,0.40943646099198716,26.81206256575085,0.05,0.95,0.7733333333333333,81.23790169782136,40.618950848910686
scaffold,scaffold,,svr,44,4,0.2,32.78047349256492,25.7625960508123,0.40943646099198716,26.81206256575085,0.1,0.9,0.7733333333333333,81.23790169782136,40.618950848910686
scaffold,scaffold,,svr,44,4,0.2,32.78047349256492,25.7625960508123,0.40943646099198716,26.81206256575085,0.2,0.8,0.68,61.26035881835229,30.63017940917615
scaffold,scaffold,,xgb,44,4,0.4,28.489507969435078,20.680851093923103,0.5539268497878895,27.719388491889458,0.05,0.95,0.9866666666666667,136.92507856990287,68.46253928495145
scaffold,scaffold,,xgb,44,4,0.4,28.489507969435078,20.680851093923103,0.5539268497878895,27.719388491889458,0.1,0.9,0.7866666666666666,78.4091273117092,39.2045636558546
